1759820219772,VALUE,141.57568359375
1759820224768,VALUE,141.57568359375
1759820229768,VALUE,141.57568359375
1759820234770,VALUE,141.57568359375
1759820239767,VALUE,141.57568359375
1759820244768,VALUE,141.57568359375
1759820249764,VALUE,141.57568359375
1759820254767,VALUE,141.57568359375
1759820259776,VALUE,141.57568359375
1759820264767,VALUE,141.57568359375
1759820269765,VALUE,141.57568359375
1759820274767,VALUE,141.57568359375
1759820279762,VALUE,141.57568359375
1759820284772,VALUE,141.57568359375
1759820289766,VALUE,141.57568359375
1759820294767,VALUE,141.57568359375
1759820299767,VALUE,141.57568359375
1759820304768,VALUE,141.57568359375
1759820309762,VALUE,141.57568359375
1759820314767,VALUE,141.57568359375
1759820319767,VALUE,141.57568359375
1759820324777,VALUE,141.57568359375
1759820329766,VALUE,141.57568359375
1759820334775,VALUE,141.57568359375
1759820339766,VALUE,141.57568359375
1759820344765,VALUE,141.57568359375
1759820349763,VALUE,141.57568359375
1759820354760,VALUE,141.57568359375
1759820359762,VALUE,141.57568359375
1759820364771,VALUE,141.57568359375
1759820369763,VALUE,141.57568359375
1759820374771,VALUE,141.57568359375
1759820379760,VALUE,141.57568359375
1759820384770,VALUE,141.57568359375
1759820389765,VALUE,141.57568359375
1759820394769,VALUE,141.57568359375
1759820399761,VALUE,141.57568359375
1759820404764,VALUE,141.57568359375
1759820409761,VALUE,141.57568359375
1759820414764,VALUE,141.57568359375
1759820419760,VALUE,141.57568359375
1759820424770,VALUE,141.57568359375
1759820429763,VALUE,141.57568359375
1759820434763,VALUE,141.57568359375
1759820439768,VALUE,141.57568359375
1759820444763,VALUE,141.57568359375
1759820449760,VALUE,141.57568359375
1759820454760,VALUE,141.57568359375
1759820459760,VALUE,141.57568359375
1759820464765,VALUE,141.57568359375
1759820469762,VALUE,141.57568359375
1759820474757,VALUE,141.57568359375
1759820479761,VALUE,141.57568359375
1759820484761,VALUE,141.57568359375
1759820489762,VALUE,141.57568359375
1759820494764,VALUE,141.57568359375
1759820499760,VALUE,141.57568359375
1759820504763,VALUE,141.57568359375
1759820509759,VALUE,141.57568359375
1759820514762,VALUE,141.57568359375
1759820519761,VALUE,141.57568359375
1759820524760,VALUE,141.57568359375
1759820529757,VALUE,141.57568359375
1759820534760,VALUE,141.57568359375
1759820539755,VALUE,141.57568359375
1759820544760,VALUE,141.57568359375
1759820549761,VALUE,141.57568359375
1759820554762,VALUE,141.57568359375
1759820559759,VALUE,141.57568359375
1759820564763,VALUE,141.57568359375
1759820569757,VALUE,141.57568359375
1759820574760,VALUE,141.57568359375
1759820579759,VALUE,141.57568359375
1759820584766,VALUE,141.57568359375
1759820589769,VALUE,141.57568359375
1759820594784,VALUE,141.57568359375
1759820599760,VALUE,141.57568359375
1759820604759,VALUE,141.57568359375
1759820609755,VALUE,141.57568359375
1759820614760,VALUE,141.57568359375
1759820619756,VALUE,141.57568359375
1759820624755,VALUE,141.57568359375
1759820629761,VALUE,141.57568359375
1759820634761,VALUE,141.57568359375
1759820639758,VALUE,141.57568359375
1759820644771,VALUE,141.57568359375
1759820649758,VALUE,141.57568359375
1759820654756,VALUE,141.57568359375
1759820659753,VALUE,141.57568359375
1759820664758,VALUE,141.57568359375
1759820669753,VALUE,141.57568359375
1759820674756,VALUE,141.57568359375
1759820679754,VALUE,141.57568359375
1759820684758,VALUE,141.57568359375
1759820689754,VALUE,141.57568359375
1759820694757,VALUE,141.57568359375
1759820699754,VALUE,141.57568359375
1759820704757,VALUE,141.57568359375
1759820709757,VALUE,141.57568359375
1759820714756,VALUE,141.57568359375
1759820719755,VALUE,141.57568359375
1759820724752,VALUE,141.57568359375
1759820729752,VALUE,141.57568359375
1759820734752,VALUE,141.57568359375
1759820739751,VALUE,141.57568359375
1759820744755,VALUE,141.57568359375
1759820749751,VALUE,141.57568359375
1759820754759,VALUE,141.57568359375
1759820759755,VALUE,141.57568359375
1759820764774,VALUE,141.57568359375
1759820769762,VALUE,141.57568359375
1759820774758,VALUE,141.57568359375
1759820779754,VALUE,141.57568359375
1759820784754,VALUE,141.57568359375
1759820789753,VALUE,141.57568359375
1759820794757,VALUE,141.57568359375
1759820799752,VALUE,141.57568359375
1759820804752,VALUE,141.57568359375
1759820809749,VALUE,141.57568359375
1759820814753,VALUE,141.57568359375
1759820819750,VALUE,127.797607421875
1759820824749,VALUE,127.797607421875
1759820829749,VALUE,127.797607421875
1759820834753,VALUE,127.797607421875
1759820839750,VALUE,127.797607421875
1759820844755,VALUE,127.797607421875
1759820849751,VALUE,127.797607421875
1759820854751,VALUE,127.797607421875
1759820859750,VALUE,127.797607421875
1759820864757,VALUE,127.797607421875
1759820869750,VALUE,127.797607421875
1759820874753,VALUE,127.797607421875
1759820879749,VALUE,127.797607421875
1759820884748,VALUE,127.797607421875
1759820889755,VALUE,127.797607421875
1759820894752,VALUE,127.797607421875
1759820899751,VALUE,127.797607421875
1759820904752,VALUE,127.797607421875
1759820909749,VALUE,127.797607421875
1759820914749,VALUE,127.797607421875
1759820919749,VALUE,127.797607421875
1759820924754,VALUE,127.797607421875
1759820929747,VALUE,127.797607421875
1759820934751,VALUE,127.797607421875
1759820939746,VALUE,127.797607421875
1759820944752,VALUE,127.797607421875
1759820949751,VALUE,127.797607421875
1759820954748,VALUE,127.797607421875
1759820959747,VALUE,127.797607421875
1759820964750,VALUE,127.797607421875
1759820969750,VALUE,127.797607421875
1759820974751,VALUE,127.797607421875
1759820979748,VALUE,127.797607421875
1759820984748,VALUE,127.797607421875
1759820989750,VALUE,127.797607421875
1759820994752,VALUE,127.797607421875
1759820999745,VALUE,127.797607421875
1759821004752,VALUE,127.797607421875
1759821009747,VALUE,127.797607421875
1759821014754,VALUE,127.797607421875
1759821019760,VALUE,127.797607421875
1759821024757,VALUE,127.797607421875
1759821029752,VALUE,127.797607421875
1759821034763,VALUE,127.797607421875
1759821082793,VALUE,127.797607421875
1759821087801,VALUE,127.797607421875
1759821092798,VALUE,127.797607421875
1759821097799,VALUE,127.797607421875
1759821102792,VALUE,127.797607421875
1759821107798,VALUE,127.797607421875
1759821112795,VALUE,127.797607421875
1759821117798,VALUE,127.797607421875
1759821122799,VALUE,127.797607421875
1759821127798,VALUE,127.797607421875
1759821132793,VALUE,127.797607421875
1759821137797,VALUE,127.797607421875
1759821142794,VALUE,127.797607421875
1759821147795,VALUE,127.797607421875
1759821152792,VALUE,127.797607421875
1759821194618,VALUE,127.797607421875
1759821199603,VALUE,127.797607421875
1759821204607,VALUE,127.797607421875
1759821209605,VALUE,127.797607421875
1759821214605,VALUE,127.797607421875
1759821219594,VALUE,127.797607421875
1759821224596,VALUE,127.797607421875
1759821229595,VALUE,127.797607421875
1759821234600,VALUE,127.797607421875
1759821239593,VALUE,127.797607421875
1759821244600,VALUE,127.797607421875
1759821249599,VALUE,127.797607421875
1759821254600,VALUE,127.797607421875
1759821259601,VALUE,127.797607421875
1759821264599,VALUE,127.797607421875
1759821274809,VALUE,127.797607421875
1759821279810,VALUE,127.797607421875
1759821284805,VALUE,127.797607421875
1759821289803,VALUE,127.797607421875
1759821294801,VALUE,127.797607421875
1759821299805,VALUE,127.797607421875
1759821304803,VALUE,127.797607421875
1759821309831,VALUE,127.797607421875
1759821314819,VALUE,127.797607421875
1759821319813,VALUE,127.797607421875
1759821324801,VALUE,127.797607421875
1759821329807,VALUE,127.797607421875
1759821334799,VALUE,127.797607421875
1759821339802,VALUE,127.797607421875
1759821344800,VALUE,127.797607421875
1759821349809,VALUE,127.797607421875
1759821354805,VALUE,127.797607421875
1759821359815,VALUE,127.797607421875
1759821364803,VALUE,127.797607421875
1759821369803,VALUE,127.797607421875
1759821374797,VALUE,127.797607421875
1759821379808,VALUE,127.797607421875
1759821384800,VALUE,127.797607421875
1759821389808,VALUE,127.797607421875
1759821394801,VALUE,127.797607421875
1759821399808,VALUE,127.797607421875
1759821404799,VALUE,127.797607421875
1759821409807,VALUE,127.797607421875
1759821414796,VALUE,127.797607421875
1759821419804,VALUE,127.797607421875
1759821424799,VALUE,127.797607421875
1759821429800,VALUE,127.797607421875
1759821434797,VALUE,127.797607421875
1759821439799,VALUE,127.797607421875
1759821444800,VALUE,127.797607421875
1759821449801,VALUE,127.797607421875
1759821454799,VALUE,127.797607421875
1759821459801,VALUE,127.797607421875
1759821464799,VALUE,127.797607421875
1759821469799,VALUE,127.797607421875
1759821474799,VALUE,127.797607421875
1759821479801,VALUE,127.797607421875
1759821484799,VALUE,127.797607421875
1759821489803,VALUE,127.797607421875
1759821494804,VALUE,127.797607421875
1759821499798,VALUE,127.797607421875
1759821504796,VALUE,86.1337890625
1759821509800,VALUE,86.1337890625
1759821514804,VALUE,86.1337890625
1759821521565,VALUE,86.1337890625
1759821526507,VALUE,86.1337890625
1759821531503,VALUE,86.1337890625
1759821536502,VALUE,86.1337890625
1759821541506,VALUE,86.1337890625
1759821546503,VALUE,86.1337890625
1759821551506,VALUE,86.1337890625
1759821556496,VALUE,86.1337890625
1759821561504,VALUE,86.1337890625
1759821566495,VALUE,86.1337890625
1759822496470,VALUE,86.1337890625
1759822501461,VALUE,86.1337890625
1759822506454,VALUE,86.1337890625
1759822511441,VALUE,86.1337890625
1759822516440,VALUE,86.1337890625
1759822521432,VALUE,86.1337890625
1759822526432,VALUE,86.1337890625
1759822531441,VALUE,86.1337890625
1759822561238,VALUE,86.1337890625
1759822566240,VALUE,86.1337890625
1759822571230,VALUE,86.1337890625
1759822576234,VALUE,86.1337890625
1759822581231,VALUE,86.1337890625
1759822586226,VALUE,86.1337890625
1759822591231,VALUE,86.1337890625
1759822596223,VALUE,86.1337890625
1759822601232,VALUE,86.1337890625
1759822606228,VALUE,86.1337890625
1759822611229,VALUE,86.1337890625
1759822616232,VALUE,86.1337890625
1759822621228,VALUE,86.1337890625
1759822626224,VALUE,86.1337890625
1759822631228,VALUE,86.1337890625
1759823502998,VALUE,86.1337890625
1759823507999,VALUE,86.1337890625
1759823512996,VALUE,86.1337890625
1759823517998,VALUE,86.1337890625
1759823522991,VALUE,86.1337890625
1759823527996,VALUE,86.1337890625
1759823532996,VALUE,86.1337890625
1759823537995,VALUE,86.1337890625
1759823542994,VALUE,86.1337890625
1759823547998,VALUE,86.1337890625
1759823552991,VALUE,86.1337890625
1759823557998,VALUE,86.1337890625
1759823562995,VALUE,86.1337890625
1759823567995,VALUE,86.1337890625
1759823583922,VALUE,86.1337890625
1759823588925,VALUE,86.1337890625
1759823593923,VALUE,86.1337890625
1759823598919,VALUE,86.1337890625
1759823603917,VALUE,86.1337890625
1759823608923,VALUE,86.1337890625
1759823613922,VALUE,86.1337890625
1759823618917,VALUE,86.1337890625
1759823623923,VALUE,86.1337890625
1759823628921,VALUE,86.1337890625
1759823720632,VALUE,86.1337890625
1759823725635,VALUE,86.1337890625
1759823730628,VALUE,86.1337890625
1759823735633,VALUE,86.1337890625
1759823740632,VALUE,86.1337890625
1759823745634,VALUE,86.1337890625
1759823750627,VALUE,86.1337890625
1759823755635,VALUE,86.1337890625
1759823760634,VALUE,86.1337890625
1759823786060,VALUE,86.1337890625
1759823791059,VALUE,86.1337890625
1759823796064,VALUE,86.1337890625
1759823801062,VALUE,86.1337890625
1759823806058,VALUE,86.1337890625
1759823811063,VALUE,86.1337890625
1759823816064,VALUE,86.1337890625
1759823821062,VALUE,86.1337890625
1759823826063,VALUE,86.1337890625
1759823831056,VALUE,86.1337890625
1759823836064,VALUE,86.1337890625
1759823841065,VALUE,86.1337890625
1759823846063,VALUE,86.1337890625
1759823851062,VALUE,86.1337890625
1759823856060,VALUE,86.1337890625
1759823947365,VALUE,86.1337890625
1759823952370,VALUE,86.1337890625
1759823957365,VALUE,86.1337890625
1759823962366,VALUE,86.1337890625
1759823967362,VALUE,86.1337890625
1759823972368,VALUE,86.1337890625
1759823977364,VALUE,86.1337890625
1759823982364,VALUE,86.1337890625
1759823987365,VALUE,86.1337890625
1759823992363,VALUE,86.1337890625
1759823997358,VALUE,86.1337890625
1759824002363,VALUE,86.1337890625
1759824007363,VALUE,86.1337890625
1759824012366,VALUE,86.1337890625
1759824017361,VALUE,86.1337890625
1759824022363,VALUE,86.1337890625
1759824027363,VALUE,86.1337890625
1759824032365,VALUE,86.1337890625
1759824037358,VALUE,86.1337890625
1759824053427,VALUE,86.1337890625
1759824058426,VALUE,86.1337890625
1759824063427,VALUE,86.1337890625
1759824068424,VALUE,86.1337890625
1759824073430,VALUE,86.1337890625
1759824078425,VALUE,86.1337890625
1759824083426,VALUE,86.1337890625
1759824088424,VALUE,86.1337890625
1759824093426,VALUE,86.1337890625
1759824098421,VALUE,86.1337890625
1759824103426,VALUE,86.1337890625
1759824108419,VALUE,86.1337890625
1759824113424,VALUE,86.1337890625
1759824118428,VALUE,86.1337890625
1759824182552,VALUE,86.1337890625
1759824187548,VALUE,86.1337890625
1759824192543,VALUE,86.1337890625
1759824197545,VALUE,48.228759765625
1759824202548,VALUE,48.228759765625
1759824207545,VALUE,48.228759765625
1759824212546,VALUE,48.228759765625
1759824217545,VALUE,48.228759765625
1759824222550,VALUE,48.228759765625
1759824227543,VALUE,48.228759765625
1759824232538,VALUE,48.228759765625
1759824237544,VALUE,48.228759765625
1759824242543,VALUE,48.228759765625
1759824247548,VALUE,48.228759765625
1759824252543,VALUE,48.228759765625
1759824369946,VALUE,48.228759765625
1759824374958,VALUE,48.228759765625
1759824379944,VALUE,48.228759765625
1759824384944,VALUE,48.228759765625
1759824389941,VALUE,48.228759765625
1759824394944,VALUE,48.228759765625
1759824399941,VALUE,48.228759765625
1759824404955,VALUE,48.228759765625
1759824409943,VALUE,48.228759765625
1759824414940,VALUE,48.228759765625
1759824419942,VALUE,48.228759765625
1759824424946,VALUE,48.228759765625
1759824429940,VALUE,48.228759765625
1759824434939,VALUE,48.228759765625
1759824439941,VALUE,48.228759765625
1759824444942,VALUE,48.228759765625
1759824449937,VALUE,48.228759765625
1759824454939,VALUE,48.228759765625
1759824459943,VALUE,48.228759765625
1759824464948,VALUE,48.228759765625
1759824469935,VALUE,48.228759765625
1759824474942,VALUE,48.228759765625
1759824479938,VALUE,48.228759765625
1759824484938,VALUE,48.228759765625
1759824489938,VALUE,48.228759765625
1759824494939,VALUE,48.228759765625
1759824499939,VALUE,48.228759765625
1759824504942,VALUE,48.228759765625
1759824509935,VALUE,48.228759765625
1759824514940,VALUE,48.228759765625
1759824519939,VALUE,48.228759765625
1759824524941,VALUE,48.228759765625
1759824529939,VALUE,48.228759765625
1759824534938,VALUE,48.228759765625
1759824539936,VALUE,48.228759765625
1759824544937,VALUE,48.228759765625
1759824549939,VALUE,48.228759765625
1759824554937,VALUE,48.228759765625
1759824559938,VALUE,48.228759765625
1759824564937,VALUE,48.228759765625
1759824569937,VALUE,48.228759765625
1759824574937,VALUE,48.228759765625
1759824579935,VALUE,48.228759765625
1759824584938,VALUE,48.228759765625
1759824589936,VALUE,48.228759765625
1759824594934,VALUE,48.228759765625
1759824599936,VALUE,48.228759765625
1759824604935,VALUE,48.228759765625
1759824609936,VALUE,48.228759765625
1759824614935,VALUE,48.228759765625
1759824619934,VALUE,48.228759765625
1759824624934,VALUE,48.228759765625
1759824629934,VALUE,48.228759765625
1759824634935,VALUE,48.228759765625
1759824639932,VALUE,48.228759765625
1759824644936,VALUE,48.228759765625
1759824649935,VALUE,48.228759765625
1759824654931,VALUE,48.228759765625
1759824659932,VALUE,48.228759765625
1759824664936,VALUE,48.228759765625
1759824669938,VALUE,48.228759765625
1759824674935,VALUE,48.228759765625
1759824679934,VALUE,48.228759765625
1759824684934,VALUE,48.228759765625
1759824689930,VALUE,48.228759765625
1759824694932,VALUE,48.228759765625
1759824699929,VALUE,48.228759765625
1759824704933,VALUE,48.228759765625
1759824709933,VALUE,48.228759765625
1759824714933,VALUE,48.228759765625
1759824719930,VALUE,48.228759765625
1759824724933,VALUE,48.228759765625
1759824729930,VALUE,48.228759765625
1759824734933,VALUE,48.228759765625
1759824739774,VALUE,48.228759765625
1759824744767,VALUE,48.228759765625
1759824749766,VALUE,48.228759765625
1759824754762,VALUE,48.228759765625
1759824759758,VALUE,48.228759765625
1759824764763,VALUE,48.228759765625
1759824769760,VALUE,48.228759765625
1759824774757,VALUE,48.228759765625
1759824779755,VALUE,48.228759765625
1759824784759,VALUE,48.228759765625
1759824789759,VALUE,48.228759765625
1759824794754,VALUE,48.228759765625
1759824799745,VALUE,48.228759765625
1759824804744,VALUE,48.228759765625
1759824809736,VALUE,48.228759765625
1759824814735,VALUE,48.228759765625
1759824819730,VALUE,48.228759765625
1759825699312,VALUE,48.228759765625
1759825704307,VALUE,48.228759765625
1759825709307,VALUE,48.228759765625
1759825714301,VALUE,48.228759765625
1759825719304,VALUE,48.228759765625
1759825724297,VALUE,48.228759765625
1759825754230,VALUE,48.228759765625
1759825759237,VALUE,48.228759765625
1759825764233,VALUE,48.228759765625
1759825769236,VALUE,48.228759765625
1759825774239,VALUE,48.228759765625
1759825779231,VALUE,48.228759765625
1759825784232,VALUE,48.228759765625
1759825789235,VALUE,48.228759765625
1759825794238,VALUE,48.228759765625
1759825799235,VALUE,48.228759765625
1759826474253,VALUE,48.228759765625
1759826479248,VALUE,293.19140625
1759826484254,VALUE,293.19140625
1759826489249,VALUE,293.19140625
1759826494250,VALUE,293.19140625
1759826499246,VALUE,293.19140625
1759826504250,VALUE,293.19140625
1759826509241,VALUE,293.19140625
1759826514248,VALUE,293.19140625
1759826519248,VALUE,293.19140625
1759826524242,VALUE,293.19140625
1759826529245,VALUE,293.19140625
1759826534243,VALUE,293.19140625
1759826539240,VALUE,293.19140625
1759826544243,VALUE,293.19140625
1759827003030,VALUE,293.19140625
1759827008032,VALUE,293.19140625
1759827013031,VALUE,293.19140625
1759827018029,VALUE,293.19140625
1759827023033,VALUE,293.19140625
1759827028035,VALUE,293.19140625
1759827033037,VALUE,293.19140625
1759827038037,VALUE,293.19140625
1759827043038,VALUE,293.19140625
1759827048028,VALUE,293.19140625
1759827053030,VALUE,293.19140625
1759827058037,VALUE,293.19140625
1759827063035,VALUE,293.19140625
1759827068035,VALUE,293.19140625
1759827073035,VALUE,293.19140625
1759828003654,VALUE,293.19140625
1759828008651,VALUE,293.19140625
1759828013656,VALUE,293.19140625
1759828018651,VALUE,293.19140625
1759828023652,VALUE,293.19140625
1759828028651,VALUE,293.19140625
1759828033649,VALUE,293.19140625
1759828038651,VALUE,293.19140625
1759828043652,VALUE,293.19140625
1759828048649,VALUE,293.19140625
1759828053647,VALUE,293.19140625
1759828058649,VALUE,293.19140625
1759828063653,VALUE,293.19140625
1759828068648,VALUE,293.19140625
1759828959601,VALUE,293.19140625
1759828964535,VALUE,293.19140625
1759828969532,VALUE,293.19140625
1759828974531,VALUE,293.19140625
1759828979533,VALUE,293.19140625
1759828984527,VALUE,293.19140625
1759828989524,VALUE,293.19140625
1759829019470,VALUE,293.19140625
1759829024518,VALUE,293.19140625
1759829029478,VALUE,293.19140625
1759829034475,VALUE,293.19140625
1759829039478,VALUE,293.19140625
1759829044467,VALUE,293.19140625
1759829049478,VALUE,293.19140625
1759829054474,VALUE,293.19140625
1759829059473,VALUE,293.19140625
1759829064477,VALUE,293.19140625
1759829069474,VALUE,293.19140625
1759829074474,VALUE,293.19140625
1759829079466,VALUE,293.19140625
1759829084472,VALUE,293.19140625
1759830015112,VALUE,293.19140625
1759830020114,VALUE,293.19140625
1759830025111,VALUE,293.19140625
1759830030108,VALUE,293.19140625
1759830035107,VALUE,293.19140625
1759830040099,VALUE,293.19140625
1759830045103,VALUE,293.19140625
1759830050098,VALUE,293.19140625
1759830055098,VALUE,293.19140625
1759830060101,VALUE,293.19140625
1759830990138,VALUE,293.19140625
1759830995134,VALUE,293.19140625
1759831000131,VALUE,293.19140625
1759831005127,VALUE,293.19140625
1759831010128,VALUE,293.19140625
1759831015126,VALUE,293.19140625
1759831020123,VALUE,293.19140625
1759831025125,VALUE,293.19140625
1759831030120,VALUE,293.19140625
1759831035118,VALUE,293.19140625
1759831040120,VALUE,293.19140625
1759831045123,VALUE,293.19140625
1759831050119,VALUE,293.19140625
1759831055116,VALUE,293.19140625
1759831960771,VALUE,293.19140625
1759831965779,VALUE,293.19140625
1759831970774,VALUE,293.19140625
1759831975782,VALUE,293.19140625
1759831980782,VALUE,293.19140625
1759831985786,VALUE,293.19140625
1759832015698,VALUE,293.19140625
1759832020698,VALUE,293.19140625
1759832025689,VALUE,293.19140625
1759832030698,VALUE,293.19140625
1759832035698,VALUE,293.19140625
1759832040690,VALUE,293.19140625
1759832045699,VALUE,293.19140625
1759832050698,VALUE,293.19140625
1759832055691,VALUE,293.19140625
1759832060690,VALUE,293.19140625
1759832065698,VALUE,293.19140625
1759832070693,VALUE,293.19140625
1759832075698,VALUE,293.19140625
1759832080689,VALUE,293.19140625
1759832085694,VALUE,293.19140625
1759832968714,VALUE,293.19140625
1759832973714,VALUE,293.19140625
1759832978705,VALUE,293.19140625
1759832983708,VALUE,293.19140625
1759832988706,VALUE,293.19140625
1759832993702,VALUE,293.19140625
1759833023495,VALUE,293.19140625
1759833028491,VALUE,293.19140625
1759833033493,VALUE,293.19140625
1759833038493,VALUE,293.19140625
1759833043490,VALUE,293.19140625
1759833048492,VALUE,266.75830078125
1759833053489,VALUE,266.75830078125
1759833058488,VALUE,266.75830078125
1759833063481,VALUE,266.75830078125
1759833068481,VALUE,266.75830078125
1759833073487,VALUE,266.75830078125
1759833078487,VALUE,266.75830078125
