1759820219772,VALUE,141.57568359375
1759833083487,VALUE,266.75830078125
1759833088481,VALUE,266.75830078125
1759833093488,VALUE,266.75830078125
1759834023500,VALUE,266.75830078125
1759834028496,VALUE,266.75830078125
1759834033500,VALUE,266.75830078125
1759834038490,VALUE,266.75830078125
1759834043488,VALUE,266.75830078125
1759834048495,VALUE,266.75830078125
1759834053488,VALUE,266.75830078125
1759834058497,VALUE,266.75830078125
1759834063487,VALUE,266.75830078125
1759834994335,VALUE,266.75830078125
1759834999503,VALUE,266.75830078125
1759835004504,VALUE,266.75830078125
1759835009499,VALUE,266.75830078125
1759835014503,VALUE,266.75830078125
1759835019496,VALUE,266.75830078125
1759835024496,VALUE,266.75830078125
1759835029500,VALUE,266.75830078125
1759835034503,VALUE,266.75830078125
1759835039494,VALUE,266.75830078125
1759835653505,VALUE,266.75830078125
1759835658499,VALUE,266.75830078125
1759835663498,VALUE,266.75830078125
1759835668497,VALUE,266.75830078125
1759835673503,VALUE,266.75830078125
1759835678502,VALUE,266.75830078125
1759835683504,VALUE,266.75830078125
1759835688503,VALUE,266.75830078125
1759835693504,VALUE,266.75830078125
1759835799530,VALUE,266.75830078125
1759835804531,VALUE,266.75830078125
1759835809525,VALUE,266.75830078125
1759835814532,VALUE,266.75830078125
1759835819529,VALUE,266.75830078125
1759835824529,VALUE,266.75830078125
1759835829528,VALUE,266.75830078125
1759835834528,VALUE,266.75830078125
1759835839529,VALUE,266.75830078125
1759835844524,VALUE,266.75830078125
1759835849532,VALUE,266.75830078125
1759835854526,VALUE,266.75830078125
1759835859532,VALUE,266.75830078125
1759835864528,VALUE,266.75830078125
1759835869532,VALUE,266.75830078125
1759836761968,VALUE,266.75830078125
1759836766957,VALUE,266.75830078125
1759836771947,VALUE,266.75830078125
1759836776944,VALUE,266.75830078125
1759836781935,VALUE,266.75830078125
1759836786932,VALUE,266.75830078125
1759836816853,VALUE,266.75830078125
1759836821852,VALUE,266.75830078125
1759836826849,VALUE,266.75830078125
1759836831853,VALUE,266.75830078125
1759836836852,VALUE,266.75830078125
1759836841852,VALUE,266.75830078125
1759836846842,VALUE,266.75830078125
1759836851851,VALUE,266.75830078125
1759836856848,VALUE,266.75830078125
1759836861846,VALUE,266.75830078125
1759836866843,VALUE,266.75830078125
1759836871847,VALUE,266.75830078125
1759836876849,VALUE,266.75830078125
1759836881847,VALUE,266.75830078125
1759836886846,VALUE,266.75830078125
1759837107669,VALUE,266.75830078125
1759837112660,VALUE,266.75830078125
1759837117660,VALUE,266.75830078125
1759837122663,VALUE,266.75830078125
1759837127663,VALUE,266.75830078125
1759837132667,VALUE,266.75830078125
1759837137666,VALUE,266.75830078125
1759837142665,VALUE,266.75830078125
1759837147664,VALUE,266.75830078125
1759837152664,VALUE,266.75830078125
1759837157664,VALUE,266.75830078125
1759837162664,VALUE,266.75830078125
1759837167663,VALUE,266.75830078125
1759837172664,VALUE,266.75830078125
1759837316142,VALUE,266.75830078125
1759837320974,VALUE,266.75830078125
1759837325967,VALUE,266.75830078125
1759837330962,VALUE,266.75830078125
1759837335963,VALUE,266.75830078125
1759837340968,VALUE,266.75830078125
1759837345968,VALUE,266.75830078125
1759837350966,VALUE,266.75830078125
1759837355971,VALUE,266.75830078125
1759837360967,VALUE,266.75830078125
1759837365965,VALUE,266.75830078125
1759837370972,VALUE,266.75830078125
1759837375968,VALUE,266.75830078125
1759837438976,VALUE,266.75830078125
1759837443918,VALUE,266.75830078125
1759837448918,VALUE,266.75830078125
1759837453915,VALUE,266.75830078125
1759837458917,VALUE,266.75830078125
1759837463913,VALUE,266.75830078125
1759837468917,VALUE,266.75830078125
1759837473913,VALUE,266.75830078125
1759837478917,VALUE,266.75830078125
1759837483916,VALUE,266.75830078125
1759837594602,VALUE,266.75830078125
1759837599592,VALUE,266.75830078125
1759837604598,VALUE,266.75830078125
1759837609594,VALUE,266.75830078125
1759837614597,VALUE,266.75830078125
1759837619596,VALUE,266.75830078125
1759837624600,VALUE,266.75830078125
1759837629601,VALUE,266.75830078125
1759837634596,VALUE,266.75830078125
1759837735761,VALUE,36.948486328125
1759837740763,VALUE,36.948486328125
1759837745607,VALUE,36.948486328125
1759837750604,VALUE,36.948486328125
1759837755605,VALUE,36.948486328125
1759837760601,VALUE,36.948486328125
1759837765607,VALUE,36.948486328125
1759837770604,VALUE,36.948486328125
1759837775603,VALUE,36.948486328125
1759837780602,VALUE,36.948486328125
1759838091087,VALUE,36.948486328125
1759838096089,VALUE,36.948486328125
1759838101091,VALUE,36.948486328125
1759838106094,VALUE,36.948486328125
1759838111094,VALUE,36.948486328125
1759838116093,VALUE,36.948486328125
1759838121091,VALUE,36.948486328125
1759838126089,VALUE,36.948486328125
1759838131084,VALUE,36.948486328125
1759838136085,VALUE,36.948486328125
1759838141092,VALUE,36.948486328125
1759838146082,VALUE,36.948486328125
1759838151084,VALUE,36.948486328125
1759838156084,VALUE,36.948486328125
1759838161090,VALUE,36.948486328125
1759838186089,VALUE,36.948486328125
1759838191090,VALUE,36.948486328125
1759838196080,VALUE,36.948486328125
1759838201088,VALUE,36.948486328125
1759838206089,VALUE,36.948486328125
1759838211087,VALUE,36.948486328125
1759838216094,VALUE,36.948486328125
1759838221081,VALUE,36.948486328125
1759838226084,VALUE,36.948486328125
1759838231083,VALUE,36.948486328125
1759838236080,VALUE,36.948486328125
1759838241080,VALUE,36.948486328125
1759838246079,VALUE,36.948486328125
1759838251084,VALUE,36.948486328125
1759838256083,VALUE,36.948486328125
1759838261087,VALUE,36.948486328125
1759838266083,VALUE,36.948486328125
1759838271077,VALUE,36.948486328125
1759838276080,VALUE,36.948486328125
1759838281083,VALUE,36.948486328125
1759838286086,VALUE,36.948486328125
1759838291075,VALUE,36.948486328125
1759838296081,VALUE,36.948486328125
1759838301080,VALUE,36.948486328125
1759838306081,VALUE,36.948486328125
1759838344063,VALUE,36.948486328125
1759838349068,VALUE,36.948486328125
1759838354066,VALUE,36.948486328125
1759838359065,VALUE,36.948486328125
1759838364062,VALUE,36.948486328125
1759838369064,VALUE,36.948486328125
1759838374064,VALUE,36.948486328125
1759838379066,VALUE,36.948486328125
1759838384064,VALUE,36.948486328125
1759838389066,VALUE,36.948486328125
1759838394073,VALUE,36.948486328125
1759838399059,VALUE,36.948486328125
1759838404058,VALUE,36.948486328125
1759838409057,VALUE,36.948486328125
1759838414057,VALUE,36.948486328125
1759838419057,VALUE,36.948486328125
1759838424054,VALUE,36.948486328125
1759838429057,VALUE,36.948486328125
1759838434056,VALUE,36.948486328125
1759838439056,VALUE,36.948486328125
1759838444053,VALUE,36.948486328125
1759838449052,VALUE,36.948486328125
1759838454055,VALUE,36.948486328125
1759838459055,VALUE,36.948486328125
1759838464051,VALUE,36.948486328125
1759838469054,VALUE,36.948486328125
1759838474054,VALUE,36.948486328125
1759838479052,VALUE,36.948486328125
1759838484053,VALUE,36.948486328125
1759838489053,VALUE,36.948486328125
1759838494055,VALUE,36.948486328125
1759838499053,VALUE,36.948486328125
1759838504052,VALUE,36.948486328125
1759838509050,VALUE,36.948486328125
1759838514052,VALUE,36.948486328125
1759838519050,VALUE,36.948486328125
1759838524052,VALUE,36.948486328125
1759838529050,VALUE,36.948486328125
1759838534050,VALUE,36.948486328125
1759838539051,VALUE,36.948486328125
1759838544051,VALUE,36.948486328125
1759838549053,VALUE,36.948486328125
1759838554049,VALUE,36.948486328125
1759838559046,VALUE,36.948486328125
1759838564048,VALUE,36.948486328125
1759838569051,VALUE,36.948486328125
1759838574045,VALUE,36.948486328125
1759838579050,VALUE,36.948486328125
1759838584049,VALUE,36.948486328125
1759838589049,VALUE,36.948486328125
1759838594049,VALUE,36.948486328125
1759838599043,VALUE,36.948486328125
1759838604049,VALUE,36.948486328125
1759838609045,VALUE,36.948486328125
1759838614049,VALUE,36.948486328125
1759838619045,VALUE,36.948486328125
1759838624043,VALUE,36.948486328125
1759838629049,VALUE,36.948486328125
1759838634043,VALUE,36.948486328125
1759838639040,VALUE,36.948486328125
1759838644041,VALUE,36.948486328125
1759838649049,VALUE,36.948486328125
1759838654041,VALUE,36.948486328125
1759838659043,VALUE,36.948486328125
1759838664044,VALUE,36.948486328125
1759838669041,VALUE,36.948486328125
1759838674042,VALUE,36.948486328125
1759838679042,VALUE,36.948486328125
1759838684042,VALUE,36.948486328125
1759838689046,VALUE,36.948486328125
1759838694043,VALUE,212.699462890625
1759838699039,VALUE,212.699462890625
1759838704079,VALUE,212.699462890625
1759838709040,VALUE,212.699462890625
1759838714037,VALUE,212.699462890625
1759838719048,VALUE,212.699462890625
1759838724039,VALUE,212.699462890625
1759838729036,VALUE,212.699462890625
1759838734038,VALUE,212.699462890625
1759838739038,VALUE,212.699462890625
1759838744038,VALUE,212.699462890625
1759838749039,VALUE,212.699462890625
1759838754039,VALUE,212.699462890625
1759838759042,VALUE,212.699462890625
1759838764046,VALUE,212.699462890625
1759838769051,VALUE,212.699462890625
1759838774055,VALUE,212.699462890625
1759838779061,VALUE,212.699462890625
1759838784057,VALUE,212.699462890625
1759838789061,VALUE,212.699462890625
1759838794063,VALUE,212.699462890625
1759838799064,VALUE,212.699462890625
1759838804061,VALUE,212.699462890625
1759838809063,VALUE,212.699462890625
1759838814063,VALUE,212.699462890625
1759838819063,VALUE,212.699462890625
1759838824061,VALUE,212.699462890625
1759838829059,VALUE,212.699462890625
1759838834064,VALUE,212.699462890625
1759838839064,VALUE,212.699462890625
1759838844064,VALUE,212.699462890625
1759838849061,VALUE,212.699462890625
1759838854064,VALUE,212.699462890625
1759838859059,VALUE,212.699462890625
1759838864060,VALUE,212.699462890625
1759838869058,VALUE,212.699462890625
1759838874063,VALUE,212.699462890625
1759838879057,VALUE,212.699462890625
1759838884062,VALUE,212.699462890625
1759838889061,VALUE,212.699462890625
1759838894061,VALUE,212.699462890625
1759838899061,VALUE,212.699462890625
1759838904057,VALUE,212.699462890625
1759838909059,VALUE,212.699462890625
1759838914060,VALUE,212.699462890625
1759838919064,VALUE,212.699462890625
1759838924057,VALUE,212.699462890625
1759838929060,VALUE,212.699462890625
1759838934058,VALUE,212.699462890625
1759838939061,VALUE,212.699462890625
1759838944056,VALUE,212.699462890625
1759838949056,VALUE,212.699462890625
1759838954057,VALUE,212.699462890625
1759838959057,VALUE,212.699462890625
1759838964058,VALUE,212.699462890625
1759838969057,VALUE,212.699462890625
1759838974056,VALUE,212.699462890625
1759838979057,VALUE,212.699462890625
1759838984058,VALUE,212.699462890625
1759838989055,VALUE,212.699462890625
1759838994056,VALUE,212.699462890625
1759838999059,VALUE,212.699462890625
1759839004053,VALUE,212.699462890625
1759839009054,VALUE,212.699462890625
1759839014054,VALUE,212.699462890625
1759839019055,VALUE,212.699462890625
1759839024055,VALUE,212.699462890625
1759839029051,VALUE,212.699462890625
1759839034053,VALUE,212.699462890625
1759839039053,VALUE,212.699462890625
1759839044052,VALUE,212.699462890625
1759839049057,VALUE,212.699462890625
1759839054052,VALUE,212.699462890625
1759839059056,VALUE,212.699462890625
1759839064052,VALUE,212.699462890625
1759839069052,VALUE,212.699462890625
1759839074052,VALUE,212.699462890625
1759839079052,VALUE,212.699462890625
1759839084053,VALUE,212.699462890625
1759839089051,VALUE,212.699462890625
1759839094051,VALUE,212.699462890625
1759839099053,VALUE,212.699462890625
1759839104051,VALUE,212.699462890625
1759839109056,VALUE,212.699462890625
1759839114051,VALUE,212.699462890625
1759839119053,VALUE,212.699462890625
1759839124050,VALUE,212.699462890625
1759839129058,VALUE,212.699462890625
1759839134050,VALUE,212.699462890625
1759839139047,VALUE,212.699462890625
1759839144046,VALUE,212.699462890625
1759839149051,VALUE,212.699462890625
1759839154050,VALUE,212.699462890625
1759839159050,VALUE,212.699462890625
1759839164046,VALUE,212.699462890625
1759839169046,VALUE,212.699462890625
1759839174045,VALUE,212.699462890625
1759839179047,VALUE,212.699462890625
1759839184048,VALUE,212.699462890625
1759839189047,VALUE,212.699462890625
1759839194047,VALUE,212.699462890625
1759839199045,VALUE,212.699462890625
1759839204048,VALUE,212.699462890625
1759839209048,VALUE,212.699462890625
1759839214047,VALUE,212.699462890625
1759839219042,VALUE,212.699462890625
1759839224042,VALUE,212.699462890625
1759839229047,VALUE,212.699462890625
1759839234046,VALUE,212.699462890625
1759839239041,VALUE,212.699462890625
1759839244042,VALUE,212.699462890625
1759839249044,VALUE,212.699462890625
1759839254045,VALUE,212.699462890625
1759839259040,VALUE,212.699462890625
1759839264045,VALUE,212.699462890625
1759839269043,VALUE,212.699462890625
1759839274044,VALUE,212.699462890625
1759839279044,VALUE,212.699462890625
1759839284042,VALUE,212.699462890625
1759839289045,VALUE,212.699462890625
1759839294040,VALUE,161.166259765625
1759839299043,VALUE,161.166259765625
1759839304043,VALUE,161.166259765625
1759839309040,VALUE,161.166259765625
1759839314042,VALUE,161.166259765625
1759839319042,VALUE,161.166259765625
1759839324037,VALUE,161.166259765625
1759839329041,VALUE,161.166259765625
1759839334040,VALUE,161.166259765625
1759839339038,VALUE,161.166259765625
1759839344036,VALUE,161.166259765625
1759839349039,VALUE,161.166259765625
1759839354036,VALUE,161.166259765625
1759839359036,VALUE,161.166259765625
1759839364039,VALUE,161.166259765625
1759839369039,VALUE,161.166259765625
1759839374038,VALUE,161.166259765625
1759839379036,VALUE,161.166259765625
1759839384036,VALUE,161.166259765625
1759839389040,VALUE,161.166259765625
1759839394037,VALUE,161.166259765625
1759839399036,VALUE,161.166259765625
1759839404033,VALUE,161.166259765625
1759839409038,VALUE,161.166259765625
1759839414037,VALUE,161.166259765625
1759839419037,VALUE,161.166259765625
1759839424038,VALUE,161.166259765625
1759839429037,VALUE,161.166259765625
1759839434038,VALUE,161.166259765625
1759839439038,VALUE,161.166259765625
1759839444035,VALUE,161.166259765625
1759839449037,VALUE,161.166259765625
1759839454035,VALUE,161.166259765625
1759839459031,VALUE,161.166259765625
1759839464035,VALUE,161.166259765625
1759839469032,VALUE,161.166259765625
1759839474034,VALUE,161.166259765625
1759839479030,VALUE,161.166259765625
1759839484035,VALUE,161.166259765625
1759839489029,VALUE,161.166259765625
1759839494035,VALUE,161.166259765625
1759839499037,VALUE,161.166259765625
1759839504028,VALUE,161.166259765625
1759839509032,VALUE,161.166259765625
1759839514028,VALUE,161.166259765625
1759839519032,VALUE,161.166259765625
1759839524033,VALUE,161.166259765625
1759839529031,VALUE,161.166259765625
1759839534028,VALUE,161.166259765625
1759839539027,VALUE,161.166259765625
1759839544029,VALUE,161.166259765625
1759839549032,VALUE,161.166259765625
1759839554031,VALUE,161.166259765625
1759839559036,VALUE,161.166259765625
1759839564028,VALUE,161.166259765625
1759839569032,VALUE,161.166259765625
1759839574029,VALUE,161.166259765625
1759839579031,VALUE,161.166259765625
1759839584028,VALUE,161.166259765625
1759839589026,VALUE,161.166259765625
1759839594027,VALUE,161.166259765625
1759839599027,VALUE,161.166259765625
1759839604028,VALUE,161.166259765625
1759839609028,VALUE,161.166259765625
1759839614025,VALUE,161.166259765625
1759839619029,VALUE,161.166259765625
1759839624027,VALUE,161.166259765625
1759839629028,VALUE,161.166259765625
1759839634026,VALUE,161.166259765625
1759839639023,VALUE,161.166259765625
1759839644025,VALUE,161.166259765625
1759839649024,VALUE,161.166259765625
1759839654027,VALUE,161.166259765625
1759839659025,VALUE,161.166259765625
1759839664024,VALUE,161.166259765625
1759839669025,VALUE,161.166259765625
1759839674023,VALUE,161.166259765625
1759839679021,VALUE,161.166259765625
1759839684026,VALUE,161.166259765625
1759839689024,VALUE,161.166259765625
1759839694024,VALUE,161.166259765625
1759839699021,VALUE,161.166259765625
1759839704029,VALUE,161.166259765625
1759839709027,VALUE,161.166259765625
1759839714024,VALUE,161.166259765625
1759839718972,VALUE,161.166259765625
1759839723967,VALUE,161.166259765625
1759839728965,VALUE,161.166259765625
1759839733964,VALUE,161.166259765625
1759839738964,VALUE,161.166259765625
1759839743969,VALUE,161.166259765625
1759839748966,VALUE,161.166259765625
1759839753967,VALUE,161.166259765625
1759839758966,VALUE,161.166259765625
1759839763963,VALUE,161.166259765625
1759839768966,VALUE,161.166259765625
1759839773965,VALUE,161.166259765625
1759839778962,VALUE,161.166259765625
1759839783962,VALUE,161.166259765625
1759839788966,VALUE,161.166259765625
1759839793961,VALUE,161.166259765625
1759839798962,VALUE,161.166259765625
1759839803963,VALUE,161.166259765625
1759839808960,VALUE,161.166259765625
1759839813959,VALUE,161.166259765625
1759839818957,VALUE,161.166259765625
1759839823961,VALUE,161.166259765625
1759839828957,VALUE,161.166259765625
1759839833962,VALUE,161.166259765625
1759839838960,VALUE,161.166259765625
1759839843960,VALUE,161.166259765625
1759839848959,VALUE,161.166259765625
1759839853955,VALUE,161.166259765625
1759839858956,VALUE,161.166259765625
1759839863957,VALUE,161.166259765625
1759839868959,VALUE,161.166259765625
1759839873957,VALUE,161.166259765625
1759839878954,VALUE,161.166259765625
1759839883959,VALUE,161.166259765625
1759839888958,VALUE,161.166259765625
1759839893959,VALUE,161.166259765625
1759839898953,VALUE,161.166259765625
1759839903956,VALUE,161.166259765625
1759839908957,VALUE,161.166259765625
1759839913953,VALUE,161.166259765625
1759839918954,VALUE,161.166259765625
1759839923955,VALUE,161.166259765625
1759839928955,VALUE,161.166259765625
1759839933952,VALUE,161.166259765625
1759839938953,VALUE,161.166259765625
1759839943953,VALUE,161.166259765625
1759839948951,VALUE,161.166259765625
1759839953955,VALUE,161.166259765625
1759839958949,VALUE,161.166259765625
1759839963952,VALUE,161.166259765625
1759839968948,VALUE,161.166259765625
1759839973950,VALUE,161.166259765625
1759839978954,VALUE,161.166259765625
1759839983953,VALUE,161.166259765625
1759839988949,VALUE,161.166259765625
1759839993952,VALUE,161.166259765625
1759839998951,VALUE,161.166259765625
1759840003950,VALUE,161.166259765625
1759840008950,VALUE,161.166259765625
1759840013950,VALUE,161.166259765625
1759840018949,VALUE,161.166259765625
1759840023949,VALUE,161.166259765625
1759840028947,VALUE,161.166259765625
1759840033945,VALUE,161.166259765625
1759840038949,VALUE,161.166259765625
1759840043947,VALUE,161.166259765625
1759840048948,VALUE,161.166259765625
1759840053942,VALUE,161.166259765625
1759840058948,VALUE,161.166259765625
1759840063942,VALUE,161.166259765625
1759840068951,VALUE,161.166259765625
1759840073944,VALUE,161.166259765625
1759840078944,VALUE,161.166259765625
1759840083946,VALUE,161.166259765625
1759840088944,VALUE,161.166259765625
1759840093942,VALUE,161.166259765625
1759840098949,VALUE,161.166259765625
1759840103941,VALUE,161.166259765625
1759840108944,VALUE,161.166259765625
1759840113942,VALUE,161.166259765625
1759840118940,VALUE,161.166259765625
1759840123953,VALUE,161.166259765625
1759840128941,VALUE,161.166259765625
1759840133940,VALUE,161.166259765625
1759840138947,VALUE,161.166259765625
1759840143942,VALUE,161.166259765625
1759840148942,VALUE,161.166259765625
1759840153940,VALUE,161.166259765625
1759840158937,VALUE,161.166259765625
1759840163941,VALUE,161.166259765625
1759840168938,VALUE,161.166259765625
1759840173938,VALUE,161.166259765625
1759840178947,VALUE,161.166259765625
1759840183940,VALUE,161.166259765625
1759840188940,VALUE,161.166259765625
1759840193938,VALUE,161.166259765625
1759840198941,VALUE,161.166259765625
1759840203936,VALUE,161.166259765625
1759840208938,VALUE,161.166259765625
1759840213936,VALUE,161.166259765625
1759840218940,VALUE,161.166259765625
1759840223932,VALUE,161.166259765625
1759840228939,VALUE,161.166259765625
1759840233937,VALUE,161.166259765625
1759840238934,VALUE,161.166259765625
1759840243937,VALUE,161.166259765625
1759840248937,VALUE,161.166259765625
1759840253934,VALUE,161.166259765625
1759840258934,VALUE,161.166259765625
1759840263935,VALUE,161.166259765625
1759840268932,VALUE,161.166259765625
1759840273932,VALUE,161.166259765625
1759840278935,VALUE,161.166259765625
1759840283934,VALUE,161.166259765625
1759840288932,VALUE,161.166259765625
1759840293934,VALUE,161.166259765625
1759840298929,VALUE,161.166259765625
1759840303929,VALUE,161.166259765625
1759840308931,VALUE,161.166259765625
1759840313930,VALUE,161.166259765625
1759840318932,VALUE,161.166259765625
1759840323945,VALUE,161.166259765625
1759840328932,VALUE,161.166259765625
1759840333930,VALUE,161.166259765625
1759840338930,VALUE,161.166259765625
1759840343930,VALUE,161.166259765625
1759840348931,VALUE,161.166259765625
1759840353926,VALUE,161.166259765625
1759840358928,VALUE,161.166259765625
1759840363930,VALUE,161.166259765625
1759840368933,VALUE,161.166259765625
1759840373928,VALUE,161.166259765625
1759840378944,VALUE,161.166259765625
1759840383928,VALUE,161.166259765625
1759840388923,VALUE,161.166259765625
1759840393924,VALUE,161.166259765625
1759840398923,VALUE,161.166259765625
1759840403924,VALUE,161.166259765625
1759840408927,VALUE,161.166259765625
1759840413924,VALUE,161.166259765625
1759840418929,VALUE,161.166259765625
1759840423921,VALUE,161.166259765625
1759840428926,VALUE,161.166259765625
1759840433922,VALUE,161.166259765625
1759840438925,VALUE,161.166259765625
