1759820219772,VALUE,141.57568359375
1759840443921,VALUE,161.166259765625
1759840448921,VALUE,161.166259765625
1759840453920,VALUE,161.166259765625
1759840458924,VALUE,161.166259765625
1759840463922,VALUE,161.166259765625
1759840468921,VALUE,161.166259765625
1759840473922,VALUE,161.166259765625
1759840478919,VALUE,161.166259765625
1759840483920,VALUE,161.166259765625
1759840488919,VALUE,161.166259765625
1759840493921,VALUE,244.117431640625
1759840498923,VALUE,244.117431640625
1759840503926,VALUE,244.117431640625
1759840508922,VALUE,244.117431640625
1759840513919,VALUE,244.117431640625
1759840518920,VALUE,244.117431640625
1759840523919,VALUE,244.117431640625
1759840528916,VALUE,244.117431640625
1759840533920,VALUE,244.117431640625
1759840538926,VALUE,244.117431640625
1759840543921,VALUE,244.117431640625
1759840548913,VALUE,244.117431640625
1759840553918,VALUE,244.117431640625
1759840558914,VALUE,244.117431640625
1759840563915,VALUE,244.117431640625
1759840568916,VALUE,244.117431640625
1759840573916,VALUE,244.117431640625
1759840578917,VALUE,244.117431640625
1759840583913,VALUE,244.117431640625
1759840588916,VALUE,244.117431640625
1759840593915,VALUE,244.117431640625
1759840598915,VALUE,244.117431640625
1759840603914,VALUE,244.117431640625
1759840608912,VALUE,244.117431640625
1759840613910,VALUE,244.117431640625
1759840618915,VALUE,244.117431640625
1759840623910,VALUE,244.117431640625
1759840628913,VALUE,244.117431640625
1759840633909,VALUE,244.117431640625
1759840638910,VALUE,244.117431640625
1759840643913,VALUE,244.117431640625
1759840648917,VALUE,244.117431640625
1759840653912,VALUE,244.117431640625
1759840658910,VALUE,244.117431640625
1759840663911,VALUE,244.117431640625
1759840668910,VALUE,244.117431640625
1759840673909,VALUE,244.117431640625
1759840678790,VALUE,244.117431640625
1759840683792,VALUE,244.117431640625
1759840688791,VALUE,244.117431640625
1759840693791,VALUE,244.117431640625
1759840698787,VALUE,244.117431640625
1759840703787,VALUE,244.117431640625
1759840708793,VALUE,244.117431640625
1759840713790,VALUE,244.117431640625
1759840718788,VALUE,244.117431640625
1759840723788,VALUE,244.117431640625
1759840728785,VALUE,244.117431640625
1759840733788,VALUE,244.117431640625
1759840738788,VALUE,244.117431640625
1759840743789,VALUE,244.117431640625
1759840748785,VALUE,244.117431640625
1759840753788,VALUE,244.117431640625
1759840758783,VALUE,244.117431640625
1759840763784,VALUE,244.117431640625
1759840768787,VALUE,244.117431640625
1759840773785,VALUE,244.117431640625
1759840778783,VALUE,244.117431640625
1759840783782,VALUE,244.117431640625
1759840788782,VALUE,244.117431640625
1759840793785,VALUE,244.117431640625
1759840798786,VALUE,244.117431640625
1759840803782,VALUE,244.117431640625
1759840808781,VALUE,244.117431640625
1759840813783,VALUE,244.117431640625
1759840818790,VALUE,244.117431640625
1759840823786,VALUE,244.117431640625
1759840828782,VALUE,244.117431640625
1759840833791,VALUE,244.117431640625
1759840838780,VALUE,244.117431640625
1759840843779,VALUE,244.117431640625
1759840848781,VALUE,244.117431640625
1759840853782,VALUE,244.117431640625
1759840858781,VALUE,244.117431640625
1759840863787,VALUE,244.117431640625
1759840868780,VALUE,244.117431640625
1759840873781,VALUE,244.117431640625
1759840878779,VALUE,244.117431640625
1759840883781,VALUE,244.117431640625
1759840888784,VALUE,244.117431640625
1759840893776,VALUE,244.117431640625
1759840898782,VALUE,244.117431640625
1759840903778,VALUE,244.117431640625
1759840908777,VALUE,244.117431640625
1759840913776,VALUE,244.117431640625
1759840918776,VALUE,244.117431640625
1759840923774,VALUE,244.117431640625
1759840928775,VALUE,244.117431640625
1759840933775,VALUE,244.117431640625
1759840938773,VALUE,244.117431640625
1759840943776,VALUE,244.117431640625
1759840948776,VALUE,244.117431640625
1759840953773,VALUE,244.117431640625
1759840958780,VALUE,244.117431640625
1759840963777,VALUE,244.117431640625
1759840968774,VALUE,244.117431640625
1759840973775,VALUE,244.117431640625
1759840978782,VALUE,244.117431640625
1759840983773,VALUE,244.117431640625
1759840988773,VALUE,244.117431640625
1759840993769,VALUE,244.117431640625
1759840998779,VALUE,244.117431640625
1759841003773,VALUE,244.117431640625
1759841008773,VALUE,244.117431640625
1759841013771,VALUE,244.117431640625
1759841018774,VALUE,244.117431640625
1759841023770,VALUE,244.117431640625
1759841028766,VALUE,244.117431640625
1759841033770,VALUE,244.117431640625
1759841038775,VALUE,244.117431640625
1759841043768,VALUE,244.117431640625
1759841048766,VALUE,244.117431640625
1759841053769,VALUE,244.117431640625
1759841058766,VALUE,244.117431640625
1759841063770,VALUE,244.117431640625
1759841068767,VALUE,244.117431640625
1759841073769,VALUE,244.117431640625
1759841078768,VALUE,244.117431640625
1759841083766,VALUE,244.117431640625
1759841088772,VALUE,244.117431640625
1759841093764,VALUE,298.92236328125
1759841098767,VALUE,298.92236328125
1759841103768,VALUE,298.92236328125
1759841108762,VALUE,298.92236328125
1759841113769,VALUE,298.92236328125
1759841118766,VALUE,298.92236328125
1759841123763,VALUE,298.92236328125
1759841128767,VALUE,298.92236328125
1759841133762,VALUE,298.92236328125
1759841138767,VALUE,298.92236328125
1759841143763,VALUE,298.92236328125
1759841148761,VALUE,298.92236328125
1759841153763,VALUE,298.92236328125
1759841158769,VALUE,298.92236328125
1759841163759,VALUE,298.92236328125
1759841168763,VALUE,298.92236328125
1759841173761,VALUE,298.92236328125
1759841178759,VALUE,298.92236328125
1759841183762,VALUE,298.92236328125
1759841188761,VALUE,298.92236328125
1759841193762,VALUE,298.92236328125
1759841198765,VALUE,298.92236328125
1759841203761,VALUE,298.92236328125
1759841208771,VALUE,298.92236328125
1759841213760,VALUE,298.92236328125
1759841218762,VALUE,298.92236328125
1759841223755,VALUE,298.92236328125
1759841228763,VALUE,298.92236328125
1759841233759,VALUE,298.92236328125
1759841238761,VALUE,298.92236328125
1759841243755,VALUE,298.92236328125
1759841248757,VALUE,298.92236328125
1759841253756,VALUE,298.92236328125
1759841258755,VALUE,298.92236328125
1759841263757,VALUE,298.92236328125
1759841268756,VALUE,298.92236328125
1759841273757,VALUE,298.92236328125
1759841278757,VALUE,298.92236328125
1759841283755,VALUE,298.92236328125
1759841288755,VALUE,298.92236328125
1759841293756,VALUE,298.92236328125
1759841298750,VALUE,298.92236328125
1759841303755,VALUE,298.92236328125
1759841308755,VALUE,298.92236328125
1759841313753,VALUE,298.92236328125
1759841318751,VALUE,298.92236328125
1759841323751,VALUE,298.92236328125
1759841328753,VALUE,298.92236328125
1759841333752,VALUE,298.92236328125
1759841338750,VALUE,298.92236328125
1759841343753,VALUE,298.92236328125
1759841348751,VALUE,298.92236328125
1759841353752,VALUE,298.92236328125
1759841358748,VALUE,298.92236328125
1759841363750,VALUE,298.92236328125
1759841368750,VALUE,298.92236328125
1759841373748,VALUE,298.92236328125
1759841378748,VALUE,298.92236328125
1759841383750,VALUE,298.92236328125
1759841388752,VALUE,298.92236328125
1759841393749,VALUE,298.92236328125
1759841398751,VALUE,298.92236328125
1759841403745,VALUE,298.92236328125
1759841408751,VALUE,298.92236328125
1759841413744,VALUE,298.92236328125
1759841418749,VALUE,298.92236328125
1759841423744,VALUE,298.92236328125
1759841428748,VALUE,298.92236328125
1759841433745,VALUE,298.92236328125
1759841438753,VALUE,298.92236328125
1759841443752,VALUE,298.92236328125
1759841448746,VALUE,298.92236328125
1759841453741,VALUE,298.92236328125
1759841458746,VALUE,298.92236328125
1759841463741,VALUE,298.92236328125
1759841468742,VALUE,298.92236328125
1759841473742,VALUE,298.92236328125
1759841478742,VALUE,298.92236328125
1759841483744,VALUE,298.92236328125
1759841488744,VALUE,298.92236328125
1759841493743,VALUE,298.92236328125
1759841498745,VALUE,298.92236328125
1759841503743,VALUE,298.92236328125
1759841508742,VALUE,298.92236328125
1759841513740,VALUE,298.92236328125
1759841518742,VALUE,298.92236328125
1759841523763,VALUE,298.92236328125
1759841528748,VALUE,298.92236328125
1759841533736,VALUE,298.92236328125
1759841538740,VALUE,298.92236328125
1759841543736,VALUE,298.92236328125
1759841548742,VALUE,298.92236328125
1759841553741,VALUE,298.92236328125
1759841558741,VALUE,298.92236328125
1759841563741,VALUE,298.92236328125
1759841568747,VALUE,298.92236328125
1759841573739,VALUE,298.92236328125
1759841578734,VALUE,298.92236328125
1759841583738,VALUE,298.92236328125
1759841588735,VALUE,298.92236328125
1759841593737,VALUE,298.92236328125
1759841598737,VALUE,298.92236328125
1759841603735,VALUE,298.92236328125
1759841608734,VALUE,298.92236328125
1759841613736,VALUE,298.92236328125
1759841618735,VALUE,298.92236328125
1759841623735,VALUE,298.92236328125
1759841628734,VALUE,298.92236328125
1759841633733,VALUE,298.92236328125
1759841638731,VALUE,298.92236328125
1759841643733,VALUE,298.92236328125
1759841648735,VALUE,298.92236328125
1759841653733,VALUE,298.92236328125
1759841658732,VALUE,298.92236328125
1759841663732,VALUE,298.92236328125
1759841668733,VALUE,298.92236328125
1759841673733,VALUE,298.92236328125
1759841678730,VALUE,298.92236328125
1759841683731,VALUE,298.92236328125
1759841688734,VALUE,298.92236328125
1759841693729,VALUE,321.91455078125
1759841698732,VALUE,321.91455078125
1759841703731,VALUE,321.91455078125
1759841708730,VALUE,321.91455078125
1759841713728,VALUE,321.91455078125
1759841718729,VALUE,321.91455078125
1759841723729,VALUE,321.91455078125
1759841728731,VALUE,321.91455078125
1759841733729,VALUE,321.91455078125
1759841738725,VALUE,321.91455078125
1759841743731,VALUE,321.91455078125
1759841748728,VALUE,321.91455078125
1759841753728,VALUE,321.91455078125
1759841758727,VALUE,321.91455078125
1759841763723,VALUE,321.91455078125
1759841768727,VALUE,321.91455078125
1759841773724,VALUE,321.91455078125
1759841778728,VALUE,321.91455078125
1759841783726,VALUE,321.91455078125
1759841788722,VALUE,321.91455078125
1759841793725,VALUE,321.91455078125
1759841798754,VALUE,321.91455078125
1759841803725,VALUE,321.91455078125
1759841808722,VALUE,321.91455078125
1759841813726,VALUE,321.91455078125
1759841818724,VALUE,321.91455078125
1759841823724,VALUE,321.91455078125
1759841828722,VALUE,321.91455078125
1759841833726,VALUE,321.91455078125
1759841838755,VALUE,321.91455078125
1759841843723,VALUE,321.91455078125
1759841848720,VALUE,321.91455078125
1759841853719,VALUE,321.91455078125
1759841858722,VALUE,321.91455078125
1759841863720,VALUE,321.91455078125
1759841868724,VALUE,321.91455078125
1759841873717,VALUE,321.91455078125
1759841878716,VALUE,321.91455078125
1759841883716,VALUE,321.91455078125
1759841888720,VALUE,321.91455078125
1759841893715,VALUE,321.91455078125
1759841898721,VALUE,321.91455078125
1759841903718,VALUE,321.91455078125
1759841908718,VALUE,321.91455078125
1759841913718,VALUE,321.91455078125
1759841918714,VALUE,321.91455078125
1759841923717,VALUE,321.91455078125
1759841928717,VALUE,321.91455078125
1759841933717,VALUE,321.91455078125
1759841938716,VALUE,321.91455078125
1759841943714,VALUE,321.91455078125
1759841948715,VALUE,321.91455078125
1759841953715,VALUE,321.91455078125
1759841958712,VALUE,321.91455078125
1759841963711,VALUE,321.91455078125
1759841968715,VALUE,321.91455078125
1759841973715,VALUE,321.91455078125
1759841978715,VALUE,321.91455078125
1759841983709,VALUE,321.91455078125
1759841988712,VALUE,321.91455078125
1759841993714,VALUE,321.91455078125
1759841998709,VALUE,321.91455078125
1759842003710,VALUE,321.91455078125
1759842008710,VALUE,321.91455078125
1759842013711,VALUE,321.91455078125
1759842018711,VALUE,321.91455078125
1759842023712,VALUE,321.91455078125
1759842028712,VALUE,321.91455078125
1759842033707,VALUE,321.91455078125
1759842038711,VALUE,321.91455078125
1759842043709,VALUE,321.91455078125
1759842048712,VALUE,321.91455078125
1759842053709,VALUE,321.91455078125
1759842058711,VALUE,321.91455078125
1759842063706,VALUE,321.91455078125
1759842068708,VALUE,321.91455078125
1759842073709,VALUE,321.91455078125
1759842078709,VALUE,321.91455078125
1759842083708,VALUE,321.91455078125
1759842088710,VALUE,321.91455078125
1759842093704,VALUE,321.91455078125
1759842098706,VALUE,321.91455078125
1759842103705,VALUE,321.91455078125
1759842108704,VALUE,321.91455078125
1759842113702,VALUE,321.91455078125
1759842118707,VALUE,321.91455078125
1759842123701,VALUE,321.91455078125
1759842128702,VALUE,321.91455078125
1759842133703,VALUE,321.91455078125
1759842138703,VALUE,321.91455078125
1759842143704,VALUE,321.91455078125
1759842148702,VALUE,321.91455078125
1759842153701,VALUE,321.91455078125
1759842158700,VALUE,321.91455078125
1759842163702,VALUE,321.91455078125
1759842168700,VALUE,321.91455078125
1759842173702,VALUE,321.91455078125
1759842178703,VALUE,321.91455078125
1759842183702,VALUE,321.91455078125
1759842188700,VALUE,321.91455078125
1759842193700,VALUE,321.91455078125
1759842198701,VALUE,321.91455078125
1759842203700,VALUE,321.91455078125
1759842208699,VALUE,321.91455078125
1759842213701,VALUE,321.91455078125
1759842218699,VALUE,321.91455078125
1759842223694,VALUE,321.91455078125
1759842228695,VALUE,321.91455078125
1759842233699,VALUE,321.91455078125
1759842238698,VALUE,321.91455078125
1759842243700,VALUE,321.91455078125
1759842248693,VALUE,321.91455078125
1759842253694,VALUE,321.91455078125
1759842258695,VALUE,321.91455078125
1759842263697,VALUE,321.91455078125
1759842268691,VALUE,321.91455078125
1759842273696,VALUE,321.91455078125
1759842278693,VALUE,321.91455078125
1759842283696,VALUE,321.91455078125
1759842288692,VALUE,321.91455078125
1759842293692,VALUE,322.14111328125
1759842298691,VALUE,322.14111328125
1759842303690,VALUE,322.14111328125
1759842308690,VALUE,322.14111328125
1759842313692,VALUE,322.14111328125
1759842318693,VALUE,322.14111328125
1759842323692,VALUE,322.14111328125
1759842328690,VALUE,322.14111328125
1759842333701,VALUE,322.14111328125
1759842338694,VALUE,322.14111328125
1759842343699,VALUE,322.14111328125
1759842348692,VALUE,322.14111328125
1759842353692,VALUE,322.14111328125
1759842358688,VALUE,322.14111328125
1759842363690,VALUE,322.14111328125
1759842368693,VALUE,322.14111328125
1759842373691,VALUE,322.14111328125
1759842378688,VALUE,322.14111328125
1759842383691,VALUE,322.14111328125
1759842388686,VALUE,322.14111328125
1759842393685,VALUE,322.14111328125
1759842398684,VALUE,322.14111328125
1759842403688,VALUE,322.14111328125
1759842408688,VALUE,322.14111328125
1759842413688,VALUE,322.14111328125
1759842418684,VALUE,322.14111328125
1759842423688,VALUE,322.14111328125
1759842428684,VALUE,322.14111328125
1759842433684,VALUE,322.14111328125
1759842438683,VALUE,322.14111328125
1759842443687,VALUE,322.14111328125
1759842448682,VALUE,322.14111328125
1759842453685,VALUE,322.14111328125
1759842458686,VALUE,322.14111328125
1759842463684,VALUE,322.14111328125
1759842468685,VALUE,322.14111328125
1759842473685,VALUE,322.14111328125
1759842478685,VALUE,322.14111328125
1759842483681,VALUE,322.14111328125
1759842488683,VALUE,322.14111328125
1759842493682,VALUE,322.14111328125
1759842498681,VALUE,322.14111328125
1759842503680,VALUE,322.14111328125
1759842508679,VALUE,322.14111328125
1759842513678,VALUE,322.14111328125
1759842518687,VALUE,322.14111328125
1759842523714,VALUE,322.14111328125
1759842528683,VALUE,322.14111328125
1759842533681,VALUE,322.14111328125
1759842538680,VALUE,322.14111328125
1759842543677,VALUE,322.14111328125
1759842548680,VALUE,322.14111328125
1759842553680,VALUE,322.14111328125
1759842558678,VALUE,322.14111328125
1759842563678,VALUE,322.14111328125
1759842568677,VALUE,322.14111328125
1759842573679,VALUE,322.14111328125
1759842578677,VALUE,322.14111328125
1759842583676,VALUE,322.14111328125
1759842588677,VALUE,322.14111328125
1759842593679,VALUE,322.14111328125
1759842598936,VALUE,322.14111328125
1759842603932,VALUE,322.14111328125
1759842608929,VALUE,322.14111328125
1759842613929,VALUE,322.14111328125
1759842618925,VALUE,322.14111328125
1759842623921,VALUE,322.14111328125
1759842628925,VALUE,322.14111328125
1759842633923,VALUE,322.14111328125
1759842638924,VALUE,322.14111328125
1759842643923,VALUE,322.14111328125
1759842648946,VALUE,322.14111328125
1759842653924,VALUE,322.14111328125
1759842658928,VALUE,322.14111328125
1759842663920,VALUE,322.14111328125
1759842668923,VALUE,322.14111328125
1759842673922,VALUE,322.14111328125
1759842678925,VALUE,322.14111328125
1759842683922,VALUE,322.14111328125
1759842688924,VALUE,322.14111328125
1759842693921,VALUE,322.14111328125
1759842698923,VALUE,322.14111328125
1759842703922,VALUE,322.14111328125
1759842708925,VALUE,322.14111328125
1759842713922,VALUE,322.14111328125
1759842718925,VALUE,322.14111328125
1759842723921,VALUE,322.14111328125
1759842728923,VALUE,322.14111328125
1759842733924,VALUE,322.14111328125
1759842738921,VALUE,322.14111328125
1759842743925,VALUE,322.14111328125
1759842748927,VALUE,322.14111328125
1759842753924,VALUE,322.14111328125
1759842758921,VALUE,322.14111328125
1759842763926,VALUE,322.14111328125
1759842768924,VALUE,322.14111328125
1759842773924,VALUE,322.14111328125
1759842778925,VALUE,322.14111328125
1759842783924,VALUE,322.14111328125
1759842788926,VALUE,322.14111328125
1759842793924,VALUE,322.14111328125
1759842798925,VALUE,322.14111328125
1759842803924,VALUE,322.14111328125
1759842808931,VALUE,322.14111328125
1759842813925,VALUE,322.14111328125
1759842818926,VALUE,322.14111328125
1759842823926,VALUE,322.14111328125
1759842828927,VALUE,322.14111328125
1759842833925,VALUE,322.14111328125
1759842838946,VALUE,322.14111328125
1759843579394,VALUE,322.14111328125
1759843584403,VALUE,322.14111328125
1759843589403,VALUE,322.14111328125
1759843594417,VALUE,322.14111328125
1759843599418,VALUE,322.14111328125
1759843604421,VALUE,322.14111328125
1759843609420,VALUE,322.14111328125
1759843614423,VALUE,322.14111328125
1759843619423,VALUE,322.14111328125
1759843710600,VALUE,322.14111328125
1759843715484,VALUE,322.14111328125
1759843720483,VALUE,322.14111328125
1759843725478,VALUE,322.14111328125
1759843730483,VALUE,322.14111328125
1759843735478,VALUE,322.14111328125
1759843740483,VALUE,322.14111328125
1759843745476,VALUE,322.14111328125
1759843750483,VALUE,322.14111328125
1759843755477,VALUE,322.14111328125
1759844028940,VALUE,322.14111328125
1759844033841,VALUE,322.14111328125
1759844038830,VALUE,322.14111328125
1759844043820,VALUE,322.14111328125
1759844048828,VALUE,322.14111328125
1759844053829,VALUE,322.14111328125
1759844058828,VALUE,322.14111328125
1759844063834,VALUE,322.14111328125
1759844068829,VALUE,322.14111328125
1759844073829,VALUE,322.14111328125
1759844078828,VALUE,322.14111328125
1759844083825,VALUE,322.14111328125
1759844088828,VALUE,322.14111328125
1759844093822,VALUE,322.14111328125
1759844439073,VALUE,322.14111328125
1759844444123,VALUE,322.14111328125
1759844449076,VALUE,322.14111328125
1759844454073,VALUE,322.14111328125
1759844459075,VALUE,322.14111328125
1759844464064,VALUE,322.14111328125
1759844469073,VALUE,322.14111328125
1759844474069,VALUE,322.14111328125
1759844479070,VALUE,322.14111328125
1759844484072,VALUE,322.14111328125
1759844489073,VALUE,322.14111328125
1759844494070,VALUE,322.14111328125
1759844499067,VALUE,322.14111328125
1759844504113,VALUE,322.14111328125
1759844509083,VALUE,322.14111328125
1759844514074,VALUE,322.14111328125
1759844519069,VALUE,322.14111328125
1759844524067,VALUE,322.14111328125
1759844529071,VALUE,322.14111328125
1759844534065,VALUE,322.14111328125
1759844539069,VALUE,322.14111328125
1759844544068,VALUE,322.14111328125
1759844549069,VALUE,322.14111328125
1759844554069,VALUE,322.14111328125
1759844559071,VALUE,322.14111328125
1759844564063,VALUE,322.14111328125
1759844569069,VALUE,322.14111328125
1759844574064,VALUE,322.14111328125
1759844579070,VALUE,322.14111328125
1759844584063,VALUE,322.14111328125
1759844589067,VALUE,322.14111328125
1759844594068,VALUE,322.14111328125
1759844599069,VALUE,322.14111328125
1759844604069,VALUE,322.14111328125
1759844609064,VALUE,322.14111328125
1759844614075,VALUE,322.14111328125
1759844619114,VALUE,322.14111328125
1759844624079,VALUE,322.14111328125
1759844629066,VALUE,322.14111328125
1759844634069,VALUE,322.14111328125
1759844639077,VALUE,322.14111328125
1759844644066,VALUE,322.14111328125
1759844649069,VALUE,322.14111328125
1759844654067,VALUE,322.14111328125
1759844659067,VALUE,322.14111328125
1759844664064,VALUE,322.14111328125
1759844669064,VALUE,322.14111328125
1759844674068,VALUE,322.14111328125
1759844679067,VALUE,322.14111328125
1759844684065,VALUE,322.14111328125
1759844689065,VALUE,322.14111328125
1759844694067,VALUE,322.14111328125
1759844699069,VALUE,322.14111328125
1759844704064,VALUE,322.14111328125
1759844709069,VALUE,322.14111328125
1759844714067,VALUE,322.14111328125
1759844719070,VALUE,322.14111328125
1759844724068,VALUE,322.14111328125
1759844729069,VALUE,322.14111328125
1759844734066,VALUE,322.14111328125
1759844739076,VALUE,322.14111328125
1759844744068,VALUE,322.14111328125
1759844749068,VALUE,322.14111328125
1759844754083,VALUE,322.14111328125
1759844759069,VALUE,322.14111328125
1759844764063,VALUE,322.14111328125
1759844769068,VALUE,322.14111328125
1759844774067,VALUE,322.14111328125
1759844779069,VALUE,322.14111328125
1759844784066,VALUE,322.14111328125
1759844789067,VALUE,322.14111328125
1759844794067,VALUE,322.14111328125
1759844799066,VALUE,322.14111328125
1759844804064,VALUE,322.14111328125
1759844809069,VALUE,322.14111328125
1759844814067,VALUE,322.14111328125
1759844819065,VALUE,322.14111328125
1759844824074,VALUE,322.14111328125
